date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-09-26,印度,中国,V M CORPORATION,CHANGZHOU FOLEVO PRECISION MACHINERY CO LTD,"403 SHANKAR BHUVAN CHSL DAFTARY,R  D KHANDWALA LANE MALAD EAST ","No. 288, Xiaxi West Road Jiaze Town Wujin District, Changzhou, , CHINA SDNF CHINA",,,,China (CN),,Shanghai,,84828000,Linear Bearing (MODEL NO LM  20UU) Linear Bearing (MODEL NO LM  20UU),,3000.0,NOS,0.0,886.98,,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM20UU LINEAR MOTION BEARINGS LM20UU,,3000.0,PCS,0.0,884.479,CUZSH4J6SO7S8,,
2025-11-19,越南,中国,CÔNG TY TNHH YAZAKI HẢI PHÒNG VIỆT NAM,YANTAI UEDA TOOL& FIXTURE CO LTD,"Plot L, Japan Industrial Park - Hai Phong, Hong An Ward, Hai Phong City, Vietnam","988 HEBIN ROAD, FUSHAN DISTRICT, YANTAI, CHINA, CN",,,,China,,,,84821000,"C031514#&Vòng bi bằng thép không gỉ, dùng để truyền chuyển động, đường kính ngoài không quá 15 cm, Linear bush. Hàng mới 100%,C031514#&Stainless steel bearings, for motion transmission, outer diameter not exceeding 15 cm, Linear bush. 100% brand new.",,402.0,Pieces,0.0,884.4,,,
2025-08-20,印度,中国,AXIS TECHNOLOGIES,ZHEJIANG JINGRUI INTELLIGENT TRANSMISSION CO LTD,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ","#99, Shangxu Road Lishui Industral Zone Zhejiang, Zhejiang, CHINA SDNF CHINA",,,,China (CN),,Ningbo,,84828000,LINEAR MOTION BEARINGS LM40UU LINEAR MOTION BEARINGS LM40UU,,525.0,NOS,0.0,883.36,,,
2025-11-01,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Plot No. TT3-09, Land Plot Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam.","NO.1, LANE 333,MINYI ST, FUAN VILLAGE SIOUSHUEI  TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Japan,,,,84821000,"Thanh tuyến tính dẫn hướng SHS15R2SS+1360L gồm thanh trượt dài 1360mm và con trượt có ổ b,hiệu THK, phụ tùng máy gia công kim loại. NSX: THK, mới 100%,The SHS15R2SS+1360L linear guide rail consists of a 1360mm long guide rail and a bearing slider, manufactured by THK, a metalworking machine parts supplier. Manufacturer: THK, 100% new.",,2.0,Set,0.0,882.0,,,
2025-03-25,越南,中国,CÔNG TY TNHH CÔNG NGHIỆP KTL,NINGBO MIKATE TRANSMISSION TECHNOLOGY CO LTD,"25/A85 NA12 Street, Viet Sing Residential Area, T.15, Binh Giao Quarter, Thuan Giao Ward, Thuan An City, Binh Duong Province","NO.9 SHANGSHAO EAST AREA, ZHUANGQIAO STREET, JIANGBEI DISTRICT, NINGBO CHINA, CN",,,,China,,,,84828000,"Bạc đạn bằng thép-linear bearing, hiệu MYT, model LMH8LUU, kích thước dr8*D15*L45mm, hàng mới 100%,Steel linear bearing, MYT brand, model LMH8LUU, size dr8*D15*L45mm, 100% new",,378.0,Pieces,0.0,880.74,,,
2025-05-06,越南,中国,CÔNG TY TNHH WINDA TECH,WINDA INTERNATIONAL LIMITED,"Số 46 Đường 13A, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam","UNITD3,11/F,LUK HOP INDUSTRIAL, BUILDING,NO.8LUKHOPSTREET,SANPOKONG, KOWLOON,HONGKONG, CN",,,,China,,,,84821000,"Ổ bi bằng thép - Linear module bearing ,kt:4.2*4.2*1.9cm, dùng trong máy cắt/trải vải tự động, hiệu: Bullmer. Hàng mới 100%,Steel ball bearing - Linear module bearing, size: 4.2*4.2*1.9cm, used in automatic fabric cutting/spreading machines, brand: Bullmer. 100% new",,15.0,Pieces,0.0,880.5,,,
2025-10-30,越南,中国,CÔNG TY TNHH YAZAKI HẢI PHÒNG VIỆT NAM,YANTAI UEDA TOOL& FIXTURE CO LTD,"Lot L, Japan Industrial Park - Hai Phong, Hong An Ward, Hai Phong City, Vietnam","988 HEBIN ROAD, FUSHAN DISTRICT, YANTAI, CHINA, CN",,,,China,,,,84821000,"C031514#&Vòng bi bằng thép không gỉ, dùng để truyền chuyển động, đường kính ngoài không quá 15 cm, Linear bush. Hàng mới 100%,C031514#&amp;bearings made of stainless steel, used to transmit motion, external diameter not exceeding 15 cm, Linear bush. 100% brand new",,400.0,Pieces,0.0,880.0,,,
2025-11-19,越南,中国香港,CÔNG TY TNHH LUXSHARE ICT NGHỆ AN,LUXSHARE PRECISION LIMITED,"No. 18, Street No. 03, VSIP Nghe An Industrial Park, Hung Nguyen Commune, Nghe An Province, Vietnam","SUITE 1621, 16/F., OCEAN CENTRE, HARBOUR CITY, 5 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG., HK",,,,China,,,,84829900,".#&Khối trượt tuyến tính MGN9C, bộ phận dùng lắp rắp thành ổ bi tuyến tính, dùng truyền động, chất liệu thép, nsx:Shanghai Jiuzheng Mechanical Equipment Co., Ltd, năm sx 2025, mới 100%,.#&MGN9C linear slide block, a component used to assemble linear bearings, for power transmission, made of steel, manufacturer: Shanghai Jiuzheng Mechanical Equipment Co., Ltd, year of manufacture 2025, 100% new.",,150.0,Pieces,0.0,878.6612,,,
2025-04-28,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land plot number TT3-09, Land Stuck Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Japan,,,,84821000,"Thanh tuyến tính dẫn hướng X-S2ABC: HSR25B2SSC0E-1000LH-II gồm thanh trượt dài 1000mm và con trượt, có ổ bi, phụ tùng máy gia công kim loại. NSX: THK, mới 100%,Linear guide bar X-S2ABC: HSR25B2SSC0E-1000LH-II includes 1000mm long slide bar and slider, with ball bearing, metal processing machine spare part. Manufacturer: THK, 100% new",,1.0,Set,0.0,878.0,,,
2025-02-24,斯里兰卡,中国台湾,SELMO PVT LTD,WEBCONTROL MACHINERY CORP,"59/1, NARANPOLA RD, MORAGALA DEKATANA","NO. 1, JING-KE 7TH ROAD TAICHUNG PRECISION MACHINERY PARK, TAICHUNG 40852, TAIWAN.",,,,"TAIWAN,CHINA",,,,84828000,"BOTTOM GUIDE GROOVE ROLLER, UPPER GUIDE GROOVE ROLLER, LINEAR BEARING,C/NO. EGSU9588550 LCL/LCL",,10.0,NIU,29.0,878.0,,,
2025-06-30,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land Lot No. Tt3-09, Land Block, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam.","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Japan,,,,84821000,"Thanh tuyến tính dẫn hướng X-S2ABC: HSR25B2SSC0E-1000LH-II gồm thanh trượt dài 1000mm và con trượt, có ổ bi, phụ tùng máy gia công kim loại. NSX: THK, mới 100%,Linear guide bar X-S2ABC: HSR25B2SSC0E-1000LH-II includes 1000mm long slide bar and slider, with ball bearing, metal processing machine spare part. Manufacturer: THK, 100% new",,1.0,Set,0.0,878.0,,,
2025-08-08,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Lot No. Tt3-09, Dat Ket Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1, LANE 333,MINYI ST, FUAN VILLAGE SIOUSHUEI  TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Japan,,,,84821000,"Thanh tuyến tính dẫn hướng X-S2ABC: HSR25B2SSC0E-1000LH-II gồm thanh trượt dài 1000mm và con trượt, có ổ bi, phụ tùng máy gia công kim loại. NSX: THK, mới 100%,Rod linear guide X-S2ABC: HSR25B2SSC0E-1000LH-II consists of slider length 1000mm and the slide has ball bearings, machine parts metal machining. MANUFACTURER: THK, new 100%",,1.0,Set,0.0,878.0,,,
2025-04-08,越南,中国,CÔNG TY TNHH MISUMI VIỆT NAM,MISUMI CHINA PRECISION MACHINERY TRADING CO LTD,"Lot 15, TS11 Road, Tien Son Industrial Park, Hoan Son Commune. Tien Du District, Bac Ninh","NO.1058 DILING RD, FENGXIAN DIST, SHANGHAI, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính có ổ bi (bằng thép, dài 33.9mm), hàng mới 100%, nhãn hiệu: MISUMI, code: C-MLGB12,Linear slide with ball bearing (steel, length 33.9mm), 100% new, brand: MISUMI, code: C-MLGB12",,300.0,Pieces,0.0,876.066,,,
2025-08-12,越南,中国,CÔNG TY TNHH THIẾT BỊ TỰ ĐỘNG HÓA KIM KHÍ CHÍNH XÁC MINCHUANG,GUANGXI PINGXIANG ZHONGYUE IMPORT AND EXPORT TRADE CO LTD,"Lane 2 Tran Dang Tuyen Street, Phuong Vy Area, Vu Ninh Ward, Bac Ninh City, Bac Ninh, Vietnam","NO.385, NANDA ROAD SANYILU, WAREHOUSE AND LOGISTICS, CENTER PINGXIANG CITY, GUANGXI,CHINA, CN",,,,China,,,,84821000,"Module tuyến tính BC8G-L10-300-ME-T40-A3-C(thanh trượt và ổ bi trượt tuyến tính điểm-điểm), chất liệu bằng nhôm, KT: rộng 82*cao 78*dài 578mm, hàng mới 100%,Module linear BC8G-L10-300-ME-T40-A3-C(slider and ball bearing slide, linear point-to-point), material made of aluminum, KT: width 82*high 78*long 578mm, 100% brand new",,6.0,Pieces,0.0,874.98,,,
2025-12-08,印度,中国,BHAVI IMPEX,AMLAND GLOBE HK ENTERPRISE LTD,"108,SHUBH SANDESH, 16,  HANSRAJ LANE, BYCULLA, ","ROOM 811,BAILI BUSINESS CENTER,87-1 05, CHATHAM ROAD SOUTH,TSIM SHA TSU I,KOWLOON HONG KONG",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,"LINEAR BEARING BRAND-HL,ITEM NO.LMST12LGAUU LINEAR BEARING",,24.0,NOS,0.0,873.6,,,
2025-09-11,印度,中国,PURI SALES CORPORATION,LINYI MOHIT TRADING CO LTD,"SHOP NO.5467-B,BEHIND 67  N/A","007F, D1 DISTRICT, 3RD FLOOR LINYI MALL ENGINEERING MARKET, LINYI CITY , SHANDONG PROVINCE, CHINA CHINA",,,,China (CN),,Qingdao,,84828000,"LMK25UU,  LINEAR BEARING,  U/WT.-  0.258  (FOR INDUSTRIAL USE)BEARING",,1600.0,NOS,0.0,873.6,,,
2025-07-09,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMK20LUU KHS-LG LINEAR BEARINGS,,597.0,PCS,0.0,872.527,ZZJGP1M2HQBY3,,
2025-02-26,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land Lot No. Tt3-09, Land Jam, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam.","NO.1, LANE 333,MINYI ST, FUAN VILLAGE SIOUSHUEI  TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Taiwan,,,,84821000,"Con trượt MR15MNK SS V0N bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi, phụ tùng máy gia công kim loại. NSX: CPC, mới 100%,MR15MNK SS V0N linear guide rail part, steel, with ball bearing, metalworking machine spare part. Manufacturer: CPC, 100% new",,100.0,Pieces,0.0,870.0,,,
2025-04-28,越南,中国台湾,CÔNG TY TNHH JADE M - TECH,CHUN LOUNG CO LTD,"Land plot number TT3-09, Land Stuck Area, Lien Mac Ward, Bac Tu Liem District, Hanoi City, Vietnam","NO.1, LANE 333, MINYI ST., FUAN VILLAGE, SIOUSHUEI TOWNSHIP, CHANGHUA COUNTY 50444, TAIWAN, TW",,,,Taiwan,,,,84821000,"ổ trượt MR15MNK SU V0N bộ phận của thanh tuyến tính dẫn hướng, bằng thép,có ổ bi, phụ tùng máy gia công kim loại. NSX: CPC, mới 100%,MR15MNK SU V0N linear guide rail part, steel, with ball bearing, metalworking machine spare part. Manufacturer: CPC, 100% new",,100.0,Pieces,0.0,870.0,,,
2025-12-13,秘鲁,中国,IMPORTADORA Y DISTRIBUIDORA DE RETENES R,KAIYUAN SHIPPING CO LTD,AV. RAMON CARCAMO NRO. 506,,,,,"CHINA, PEOPLE'S REPUBLIC OF",,NINGBO LISHE INTERNATIONAL APT,,8482100000,"RODAMIENTO LINEAL, KMK, ROD-3412 REPUESTO PARA MAQUINAS QUE REQUIEREN ALTA PRECISION DE POSICIONAMIENTO, REPETIBILIDAD Y RI RODAMIENTOS INDUSTRIALES DE ACERO DONDE RECIRCULAN UNAS PEQUENAS BOLAS DE ACERO QUE PERMIT LINEAR BEARING DE ACERO",,200.0,UNITS,55.5,869.32,,,
2025-02-14,印度,中国,RELIANCE TOOLS AND BEARING STORES,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"GRD FLR, 163, MUTTON  STREET, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM20UU LINEAR MOTION BEARINGS LM20UU,,1900.0,PCS,0.0,868.5532,LEHHKMP5GYLNX,,
2025-08-19,印度,中国,CENTURY PANELS LIMITED,CHINA FOMA GROUP CO LTD,"P-15/1, TARATALA ROAD null","NO.199 WEST YINGCHUN ROAD, HAILING DISTRICT TAIZHOU, JIANGSU CHINA CN",,,,China (CN),,EZHOU HUAHU,,84829900,LINEAR GUIDE BEARING (MODEL NO:GGB45BAP-5H-S) (8 PCS) LINEAR GUIDE BEARING,,40.0,KGS,0.0,866.29,,,
2025-09-18,印度,中国,DIVINE TRANSMISSION SYSTEMS,NINGBO LIMON ROBOTECH INTERNATIONAL TRADING CO LTD,D-12 LAJPAT NAGAR-III  N/A,"D8, D9, LANE 215 QINGYI ROAD HIGH-TECH ZONE NINGBO ZHEJIANG, CHINA",,,,China (CN),,Shekou,,84821090,LINEAR MOTION BEARINGS :- SC40LUU LINEAR MOTION BEARINGS :- LM50UU,,36.0,NOS,0.0,865.52,,,
2025-09-11,印度,中国,PURI SALES CORPORATION,LINYI MOHIT TRADING CO LTD,"SHOP NO.5467-B,BEHIND 67  N/A","007F, D1 DISTRICT, 3RD FLOOR LINYI MALL ENGINEERING MARKET, LINYI CITY , SHANDONG PROVINCE, CHINA CHINA",,,,China (CN),,Qingdao,,84828000,"LM30UU,  LINEAR BEARING,  U/WT.-  0.22  (FOR INDUSTRIAL USE) BEARING",,2400.0,NOS,0.0,864.0,,,
2025-01-13,印度,中国,AXIS TECHNOLOGIES,ZHEJIANG JINGRUI INTELLIGENT TRANSMISSION CO LTD,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM12UU LINEAR MOTION BEARINGS LM12UU,,3024.0,PCS,0.0,860.8289,Y1D7BE3Q2SBOJ,,
2025-02-15,印度,中国,KHS INNOVATION & ENGINEERING LLP,XI'AN SILVERSTONE MACHINERY INDUSTRY CO LTD,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BALL BEARINGS-SBE30UU -KHS-LG LINEAR BALL BEARINGS-SBE30UU -KHS-LG,,300.0,NOS,0.0,856.41,O2WB7PR20FTJ2,,
2025-11-19,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A","NO.97,XIANXIA ROAD,NANMING MOUNTAIN STREET, LIANDU ZONE,LISHUI CITY LI SHUI CITY, Zhejiang, CHINA CHINA",,,,China (CN),,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM40UU LINEAR MOTION BEARINGS LM40UU,,500.0,NOS,0.0,855.0,,,
2025-05-17,越南,中国,CÔNG TY TNHH MISUMI VIỆT NAM,MISUMI CHINA PRECISION MACHINERY TRADING CO LTD,"Lô số 15, đường TS11, khu công nghiệp Tiên Sơn, Xã Hoàn Sơn. Huyện Tiên Du, Bắc Ninh","NO.1058 DILING RD, FENGXIAN DIST, SHANGHAI, CHINA, CN",,,,China,,,,84828000,"Thanh trượt tuyến tính có ổ bi (bằng thép, dài 151mm), hàng mới 100%, nhãn hiệu: MISUMI, code: E-SMLGW9-151,Linear slide with ball bearing (steel, length 151mm), 100% new, brand: MISUMI, code: E-SMLGW9-151",,80.0,Pieces,0.0,854.0528,,,
2025-12-04,印度,中国,KNOWELL INTERNATIONAL PRIVATE LIMITED,RHB PRECISION MACHINERY CO LTD,"20, NETAJI SUBHAS ROAD,  N/A","NO. 20-6, 37 BAIZHANG EAST ROAD, YI NZHOU, NINGBO P.R. CHINA ., , CHINA SDNF CHINA",,,,China (CN),,Shanghai,Kolkata,84828000,LINEAR MOTION GLIDING BEARINGS NO - PHS 25 (BRAND - KHK) LINEAR MOTION GLIDING BEARINGS NO - PHS 25 (BRAND - KHK),,150.0,PCS,0.0,853.91,,,
2025-06-14,印度,中国,AMBICA IMPEX,ZHEJIANG OUYI BEARING MANUFACTURE CO LTD,N/A N/A,,,,,CHINA,,Ningbo,Mundra,84821090,Linear bearing Block (HGW30 CA) Linear bearing Block (HGW30 CA),,150.0,NOS,0.0,853.5848,PJ9ED6VE2I3PA,,
2025-02-05,印度,中国,KNOWELL INTERNATIONAL PRIVATE LIMITED,INTERNATIONAL BEARINGS PTE LTD,"20, NETAJI SUBHAS ROAD,  N/A",,,,,CHINA,,Singapore,Kolkata,84828000,LINEAR MOTION GLIDING BEARINGS NO - LM60UU (BRAND - SAMICK) LINEAR MOTION GLIDING BEARINGS NO - LM60UU (BRAND - SAMICK),,36.0,PCS,0.0,853.5546,W9P3ISCU6CAYU,,
2025-05-07,印度,中国,KHS INNOVATION & ENGINEERING LLP,ZHEJIANG SIQIANG BEARING MANUFACTUR,"4A, KARIM BUILDING, 1ST FLOOR,142/  144, ABDUL REHMAN STREET ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LMK12UU (BRAND - KHS LG) LINEAR MOTION BEARINGS,,1250.0,PCS,0.0,853.4853,Q8MNXZXFQ41NW,,
2025-05-30,印度,中国,AMAFHH SONS,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,"2ND FLOOR, 71 NAGDEVI CROSS LANE,,  N/A",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM16LUU LINEAR MOTION BEARINGS LM16LUU,,1000.0,PCS,0.0,851.8245,0LAHS2H9JC2RX,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC20UUOP LINEAR MOTION BEARINGS SC20UUOP,,700.0,PCS,0.0,851.5078,C0W3RR1INJTTB,,
2025-02-18,印度,中国,INDO MIM LIMITED,SUZHOU BYT ELECTRONICS TECHNOLOGY LIMITED,"213/(539/A), STREET.NO.7, LANE.NO.2 HIMAYAT NAGAR, ",,,,,CHINA,,Shanghai,BANGALORE ACC (INBLR4),84828000,"LINEAR BEARINGS,ZF04FN-D25,104NOS,(JIGS & FIXTURE PARTS) LINEAR BEARINGS,ZF04FN-D25,104NOS,(JIGS & FIXTURE PARTS)",,104.0,NOS,0.0,851.4824,45GUJSNCV7QC5,,
2025-09-26,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,,84821090,LINEAR BLOCK BALL BEARING HGH25 CA LINEAR BLOCK,,400.0,PCS,0.0,849.06,,,
2025-09-26,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,,84821090,LINEAR BLOCK BALL BEARING HGH55 CA LINEAR BLOCK BEARING,,40.0,PCS,0.0,849.06,,,
2025-11-20,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN HOÀNG MINH,GROOT SHANDONG SUPPLY CHAIN TECHNOLOGY CO LTD,"Van Diem Village, Phu Xuyen Commune, Hanoi City, Vietnam","5012, 3RD FLOOR, BUILDING, MENGSHAN FOURTH ROAD, YIHE NEW AREA, COMPREHENSIVE BONDED ZONE, LINYI CITY, SHANDONG PROVINCE,CHINA",,,,China,,,,84821000,"Con trượt bằng thép,  nhãn hiệu TBAI,  dùng cho lắp ráp máy, mô tơ, động cơ. Mã hàng  HGH20CA , kích thước 77.5*63*25.5mm. Hàng mới 100%. NSX: GROOT (SHANDONG) SUPPLY CHAIN TECHNOLOGY CO., LTD,Steel linear bearing, TBAI brand, used for assembling machines, motors, and engines. Item code HGH20CA, dimensions 77.5*63*25.5mm. 100% brand new. Manufacturer: GROOT (SHANDONG) SUPPLY CHAIN TECHNOLOGY CO., LTD",,1000.0,Pieces,0.0,849.0,,,
2025-01-31,印度,中国,A R INTERNATIONAL,ZHEJIANG WELL BEARING INDUSTRIAL CO LTD,"1001, MARATHON EMBLEM, GOREGAON MULUND LINK ROAD NEXT TO D MART,MULUND WEST,MUMBAI SUBURBAN",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS KH3050PP LINEAR MOTION BEARINGS KH3050PP,,800.0,PCS,0.0,848.4097,R4KSJDTCU3TQG,,
2025-03-25,越南,中国,CÔNG TY TNHH CÔNG NGHIỆP KTL,NINGBO MIKATE TRANSMISSION TECHNOLOGY CO LTD,"25/A85 NA12 Street, Viet Sing Residential Area, T.15, Binh Giao Quarter, Thuan Giao Ward, Thuan An City, Binh Duong Province","NO.9 SHANGSHAO EAST AREA, ZHUANGQIAO STREET, JIANGBEI DISTRICT, NINGBO CHINA, CN",,,,China,,,,84828000,"Bạc đạn bằng thép-linear bearing, hiệu MYT, model LMK12LUU, kích thước dr12*D21*L57mm, hàng mới 100%,Steel linear bearing, MYT brand, model LMK12LUU, size dr12*D21*L57mm, 100% new",,288.0,Pieces,0.0,848.1001,,,
2025-11-07,印度,中国,AGARWAL INDUSTRIES,CHANGZHOU FOLEVO PRECISION MACHINER,4 Ground Floor HARESH CHAMBER SAMUEL STREET VADGADI,"Y CO., LTD NO. 288, XIAXI WEST ROAD , JIAZE TOWN, WUJIN DISTRICT, CHANG ZHOU CITY, JIANGSU CHINA",,,,China (CN),,Qingdao,NHAVA SHEVA SEA (INNSA1),84821090,LINEAR BLOCK BALL BEARING HGW25 CC LINEAR BLOCK BALL BEARING,,350.0,PCS,0.0,847.75,,,
2025-02-18,印度,中国,MAHAVIR SALES CORPORATION,YIWU ZHITONG E COMMERCE FIRM,"128,NARAYAN DHURU STREET,MICRO  HOUSE,4TH FL ",,,,,CHINA,,Ningbo,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SK20 LINEAR MOTION BEARINGS SK20,,1500.0,PCS,0.0,846.713,S6ZUX3V42JKLS,,
2025-08-21,印度,中国,AMBICA IMPEX,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,N/A N/A,"NO.97,Xianxia Road.Nanming Mountain Street. Liandu Zone LISHUI, Zhejia ng, CHINA CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR BEARING (LM30UU) LINEAR BEARING (LM30UU),,1000.0,NOS,0.0,846.59,,,
2025-08-21,印度,中国,AMBICA IMPEX,ZHEJIANG SIQIANG BEARING MANUFACTURE CO LTD,N/A N/A,"NO.97,Xianxia Road.Nanming Mountain Street. Liandu Zone LISHUI, Zhejia ng, CHINA CHINA",,,,China (CN),,Shanghai,,84828000,LINEAR BEARING (LM20UU) LINEAR BEARING (LM20UU),,2000.0,NOS,0.0,846.59,,,
2025-02-11,印度,中国,RELIANCE TOOLS AND BEARING STORES,LISHUI JINZHENG BEARING MANUFACTURE CO LTD,"GRD FLR, 163, MUTTON  STREET, ",,,,,CHINA,,Shanghai,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS LM16UU LINEAR MOTION BEARINGS LM16UU,,2000.0,PCS,0.0,846.3666,1ZWXTLPY0DNUH,,
2025-02-07,印度,中国台湾,SHREE ASSOCIATES,HIWIN TECHNOLOGIES CORP,"PANCHAJANYA, NO.209, 4TH CROSS,  2ND MAIN, 2ND STAGE,12TH BLOCK ",,,,,TAIWAN,,TAIPEI,BANGALORE ACC (INBLR4),84828000,HIWIN LINEAR BEARING CRBE 160 35 C WW C8 P4(B250003-01)(F00031)(AD2015T1 STOCK ORDER 2024-11)HIWIN LINEAR BEARING,,2.0,NOS,0.0,846.3533,UBGOSEDBJO2HV,,
2025-08-14,印度,中国,BHAVI IMPEX,AMLAND GLOBE HK ENTERPRISE LTD,"108,SHUBH SANDESH, 16,  HANSRAJ LANE, BYCULLA, ","ROOM 811,BAILI BUSINESS CENTER,87-1 05, CHATHAM ROAD SOUTH,TSIM SHA TSU I,KOWLOON HONG KONG",,,,China (CN),,Ningbo,,84828000,"LINEAR BEARING BRAND:9KBC,MODEL: LMF60UU LINEAR BEARING",,50.0,NOS,0.0,843.75,,,
2025-01-22,印度,中国,AXIS TECHNOLOGIES,YIBOYUAN LINQING CITY PRECISION MACHINERY CO L,"207, ARIHANT TOWER, 2ND FLOOR,83 V. V .CHANDAN STREET, MUMBAI, ",,,,,CHINA,,Qingdao,NHAVA SHEVA SEA (INNSA1),84828000,LINEAR MOTION BEARINGS SC16UU LINEAR MOTION BEARINGS SC16UU,,1000.0,PCS,0.0,843.531,CUZSH4J6SO7S8,,
